Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,259.921590909091,1760
Vaartsche Rijn,1,94.206240858118,4102
Galgenwaard,2,140.621946636603,2661
Kromme Rijn,3,137.705596107056,411
Padualaan,4,138.83734939759,498
Heidelberglaan,5,153.521472392638,652
UMC,6,197.785714285714,112
WKZ,7,137.966371681416,565
P+R De Uithof,8,0,2
WKZ,9,186.444444444444,9
UMC,10,117.318181818182,22
Heidelberglaan,11,142.369863013699,73
Padualaan,12,129.044943820225,178
Kromme Rijn,13,130.645502645503,189
Galgenwaard,14,137.37,100
Vaartsche Rijn,15,147.36803874092,413
Depot,-1,NaN,0
