Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,410.099056603774,1060
Vaartsche Rijn,1,227.373264577549,2521
Galgenwaard,2,231.012964054213,1697
Kromme Rijn,3,231.124031007752,258
Padualaan,4,238.812080536913,298
Heidelberglaan,5,246.176923076923,390
UMC,6,251.746031746032,63
WKZ,7,214.373937677054,353
P+R De Uithof,8,0,1
WKZ,9,244,5
UMC,10,270.071428571429,14
Heidelberglaan,11,172.918367346939,49
Padualaan,12,255.157024793388,121
Kromme Rijn,13,239.689655172414,116
Galgenwaard,14,222.225806451613,62
Vaartsche Rijn,15,250.872791519435,283
Depot,-1,NaN,0
