Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,401.764035087719,1140
Vaartsche Rijn,1,211.739146296972,2741
Galgenwaard,2,216.96502667457,1687
Kromme Rijn,3,219.895973154362,298
Padualaan,4,227.478114478114,297
Heidelberglaan,5,226.280871670702,413
UMC,6,213.385714285714,70
WKZ,7,194.470588235294,425
P+R De Uithof,8,NaN,0
WKZ,9,188.375,8
UMC,10,215.173913043478,23
Heidelberglaan,11,205.291666666667,48
Padualaan,12,229.048387096774,124
Kromme Rijn,13,208.074626865672,134
Galgenwaard,14,206.573770491803,61
Vaartsche Rijn,15,233.764705882353,289
Depot,-1,NaN,0
