Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,200.694931312174,2111
Vaartsche Rijn,1,95.4275202354673,5436
Galgenwaard,2,106.77162203755,3249
Kromme Rijn,3,105.038674033149,543
Padualaan,4,109.013740458015,655
Heidelberglaan,5,126.325520833333,768
UMC,6,141.857142857143,133
WKZ,7,100.045392022008,727
P+R De Uithof,8,0,1
WKZ,9,100.533333333333,15
UMC,10,102.521739130435,23
Heidelberglaan,11,99.1041666666667,96
Padualaan,12,100.536480686695,233
Kromme Rijn,13,109.408921933086,269
Galgenwaard,14,109.418604651163,129
Vaartsche Rijn,15,115.127306273063,542
Depot,-1,NaN,0
