Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,179.247299602047,1759
Vaartsche Rijn,1,90.9096096781557,4381
Galgenwaard,2,131.551938551573,2734
Kromme Rijn,3,123.808888888889,450
Padualaan,4,148.749049429658,526
Heidelberglaan,5,148.798036465638,713
UMC,6,140.568421052632,95
WKZ,7,134.090136054422,588
P+R De Uithof,8,683,1
WKZ,9,89.8,5
UMC,10,125.869565217391,23
Heidelberglaan,11,128.564102564103,78
Padualaan,12,130.47572815534,206
Kromme Rijn,13,130.29797979798,198
Galgenwaard,14,123.243697478992,119
Vaartsche Rijn,15,141.69392033543,477
Depot,-1,NaN,0
