Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,411.24405377456,967
Vaartsche Rijn,1,242.506544502618,2292
Galgenwaard,2,246.411125319693,1564
Kromme Rijn,3,260.452674897119,243
Padualaan,4,237.521897810219,274
Heidelberglaan,5,270.890951276102,431
UMC,6,246.955223880597,67
WKZ,7,233.106628242075,347
P+R De Uithof,8,0,1
WKZ,9,97.8,5
UMC,10,289.666666666667,9
Heidelberglaan,11,231.369565217391,46
Padualaan,12,258.689655172414,116
Kromme Rijn,13,257.771428571429,105
Galgenwaard,14,228.156862745098,51
Vaartsche Rijn,15,242.028455284553,246
Depot,-1,NaN,0
