Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,423.264073694985,977
Vaartsche Rijn,1,243.029310344828,2320
Galgenwaard,2,246.093857832988,1449
Kromme Rijn,3,245.521739130435,230
Padualaan,4,245.664335664336,286
Heidelberglaan,5,275.816326530612,392
UMC,6,285.774193548387,62
WKZ,7,247.381877022654,309
P+R De Uithof,8,0,2
WKZ,9,179.5,4
UMC,10,189.333333333333,12
Heidelberglaan,11,217.717948717949,39
Padualaan,12,256.542372881356,118
Kromme Rijn,13,238.358490566038,106
Galgenwaard,14,224.618421052632,76
Vaartsche Rijn,15,266.192156862745,255
Depot,-1,NaN,0
