Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,104.090613718412,2770
Vaartsche Rijn,1,89.6651557245211,6839
Galgenwaard,2,89.2085674157303,4272
Kromme Rijn,3,91.8242811501597,626
Padualaan,4,93.401226993865,815
Heidelberglaan,5,86.811320754717,1060
UMC,6,96.7564766839378,193
WKZ,7,82.1917502787068,897
P+R De Uithof,8,125.4,5
WKZ,9,94.2142857142857,14
UMC,10,84.9148936170213,47
Heidelberglaan,11,81.5172413793103,116
Padualaan,12,84.9498207885305,279
Kromme Rijn,13,79.8113879003559,281
Galgenwaard,14,93.8743455497382,191
Vaartsche Rijn,15,82.3981358189081,751
Depot,-1,NaN,0
