Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,204.882878645343,2126
Vaartsche Rijn,1,93.4851039910062,5337
Galgenwaard,2,106.533353275501,3343
Kromme Rijn,3,103.415533980583,515
Padualaan,4,114.127450980392,612
Heidelberglaan,5,121.864928909953,844
UMC,6,140.580882352941,136
WKZ,7,99.5470914127424,722
P+R De Uithof,8,0,1
WKZ,9,116.111111111111,9
UMC,10,107.3125,32
Heidelberglaan,11,91.9268292682927,82
Padualaan,12,116.008163265306,245
Kromme Rijn,13,114.048979591837,245
Galgenwaard,14,103.748299319728,147
Vaartsche Rijn,15,124.33275261324,574
Depot,-1,NaN,0
