Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,307.282981530343,1516
Vaartsche Rijn,1,96.9071848632063,3911
Galgenwaard,2,151.10166595472,2341
Kromme Rijn,3,151.320388349515,412
Padualaan,4,160.720183486239,436
Heidelberglaan,5,164.343511450382,655
UMC,6,179.795918367347,98
WKZ,7,154.21083172147,517
P+R De Uithof,8,469.666666666667,3
WKZ,9,180.5,2
UMC,10,158,19
Heidelberglaan,11,138.863636363636,88
Padualaan,12,162.658064516129,155
Kromme Rijn,13,159.122222222222,180
Galgenwaard,14,156.350877192982,114
Vaartsche Rijn,15,171.656790123457,405
Depot,-1,NaN,0
