Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,204.284345047923,2191
Vaartsche Rijn,1,94.2254410399257,5385
Galgenwaard,2,106.579347481787,3157
Kromme Rijn,3,106.366935483871,496
Padualaan,4,98.5978090766823,639
Heidelberglaan,5,109.324942791762,874
UMC,6,121.435114503817,131
WKZ,7,100.789835164835,728
P+R De Uithof,8,0,4
WKZ,9,102.285714285714,7
UMC,10,104.03125,32
Heidelberglaan,11,91.25,92
Padualaan,12,111.092050209205,239
Kromme Rijn,13,110.139534883721,215
Galgenwaard,14,114.414965986395,147
Vaartsche Rijn,15,128.796330275229,545
Depot,-1,NaN,0
