Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,416.304491413474,1514
Vaartsche Rijn,1,155.607874865156,3708
Galgenwaard,2,156.214965986395,2205
Kromme Rijn,3,146.867724867725,378
Padualaan,4,166.135593220339,413
Heidelberglaan,5,179.799654576857,579
UMC,6,203.105882352941,85
WKZ,7,153.180076628352,522
P+R De Uithof,8,0,1
WKZ,9,118.833333333333,6
UMC,10,137.473684210526,19
Heidelberglaan,11,150.867924528302,53
Padualaan,12,148.733727810651,169
Kromme Rijn,13,157.287234042553,188
Galgenwaard,14,143.738095238095,84
Vaartsche Rijn,15,167.854922279793,386
Depot,-1,NaN,0
