Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,402.62194092827,1185
Vaartsche Rijn,1,197.440338983051,2950
Galgenwaard,2,200.073452862927,1729
Kromme Rijn,3,200.939068100358,279
Padualaan,4,200.51951951952,333
Heidelberglaan,5,212.922772277228,505
UMC,6,279.792682926829,82
WKZ,7,191.981333333333,375
P+R De Uithof,8,0,1
WKZ,9,120.833333333333,6
UMC,10,194.75,20
Heidelberglaan,11,182.391304347826,46
Padualaan,12,197.254098360656,122
Kromme Rijn,13,211.178571428571,112
Galgenwaard,14,216.236111111111,72
Vaartsche Rijn,15,219.359756097561,328
Depot,-1,NaN,0
