Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,264.724792408066,1686
Vaartsche Rijn,1,95.5967898832685,4112
Galgenwaard,2,137.980399843199,2551
Kromme Rijn,3,138.812652068127,411
Padualaan,4,141.389937106918,477
Heidelberglaan,5,149.904761904762,672
UMC,6,175.657894736842,76
WKZ,7,130.766129032258,620
P+R De Uithof,8,295.5,2
WKZ,9,86.1111111111111,9
UMC,10,119.038461538462,26
Heidelberglaan,11,140.377777777778,90
Padualaan,12,132.745664739884,173
Kromme Rijn,13,133.555023923445,209
Galgenwaard,14,134.721153846154,104
Vaartsche Rijn,15,155.187637969095,453
Depot,-1,NaN,0
