Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,417.05471562275,1389
Vaartsche Rijn,1,164.552107728337,3416
Galgenwaard,2,172.774432607689,2159
Kromme Rijn,3,183.222857142857,350
Padualaan,4,161.962121212121,396
Heidelberglaan,5,177.553703703704,540
UMC,6,177.777777777778,81
WKZ,7,164.014583333333,480
P+R De Uithof,8,463,3
WKZ,9,181.4,10
UMC,10,147.777777777778,18
Heidelberglaan,11,180.866666666667,60
Padualaan,12,168.056910569106,123
Kromme Rijn,13,167.657894736842,152
Galgenwaard,14,173.329268292683,82
Vaartsche Rijn,15,183.306501547988,323
Depot,-1,NaN,0
