Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,118.457308248915,2073
Vaartsche Rijn,1,94.3462897526502,5377
Galgenwaard,2,110.408672408672,3367
Kromme Rijn,3,115.238747553816,511
Padualaan,4,115.53355704698,596
Heidelberglaan,5,124.272620446533,851
UMC,6,164.091666666667,120
WKZ,7,110.967559943583,709
P+R De Uithof,8,595.5,4
WKZ,9,65.6,5
UMC,10,113.047619047619,21
Heidelberglaan,11,108.536842105263,95
Padualaan,12,113.880341880342,234
Kromme Rijn,13,111.539130434783,230
Galgenwaard,14,108.105691056911,123
Vaartsche Rijn,15,115.595890410959,584
Depot,-1,NaN,0
