Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,480.570886075949,1580
Vaartsche Rijn,1,98.3434317054061,3829
Galgenwaard,2,154.236509274874,2372
Kromme Rijn,3,159.517587939699,398
Padualaan,4,153.55079006772,443
Heidelberglaan,5,168.11658456486,609
UMC,6,154.987804878049,82
WKZ,7,147.336909871245,466
P+R De Uithof,8,729.666666666667,3
WKZ,9,183.5,2
UMC,10,167.24,25
Heidelberglaan,11,137.169014084507,71
Padualaan,12,159.225806451613,155
Kromme Rijn,13,162.909090909091,176
Galgenwaard,14,152.517857142857,112
Vaartsche Rijn,15,174.466292134831,356
Depot,-1,NaN,0
