Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,416.676696990903,1429
Vaartsche Rijn,1,166.434554973822,3438
Galgenwaard,2,171.819259259259,2025
Kromme Rijn,3,168.05,360
Padualaan,4,176.690307328605,423
Heidelberglaan,5,195.187719298246,570
UMC,6,174.038961038961,77
WKZ,7,162.308026030369,461
P+R De Uithof,8,NaN,0
WKZ,9,143.666666666667,6
UMC,10,160.818181818182,22
Heidelberglaan,11,167.123076923077,65
Padualaan,12,155.552631578947,152
Kromme Rijn,13,170.496503496503,143
Galgenwaard,14,152.242105263158,95
Vaartsche Rijn,15,203.786885245902,366
Depot,-1,NaN,0
