Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,110.709490261086,2413
Vaartsche Rijn,1,93.5786080343859,6049
Galgenwaard,2,96.7051803634391,3687
Kromme Rijn,3,92.0454545454545,594
Padualaan,4,91.5774456521739,736
Heidelberglaan,5,112.013785790032,943
UMC,6,107.671755725191,131
WKZ,7,87.3488095238095,840
P+R De Uithof,8,1047,1
WKZ,9,74.1,10
UMC,10,89.5416666666667,24
Heidelberglaan,11,89.6328125,128
Padualaan,12,94.3115942028985,276
Kromme Rijn,13,91.7071428571429,280
Galgenwaard,14,96.3373493975904,166
Vaartsche Rijn,15,99.9565217391304,598
Depot,-1,NaN,0
