Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,227.893617021277,1974
Vaartsche Rijn,1,95.2786463910902,4669
Galgenwaard,2,123.76462585034,2940
Kromme Rijn,3,119.215217391304,460
Padualaan,4,130.498120300752,532
Heidelberglaan,5,133.984654731458,782
UMC,6,176.387387387387,111
WKZ,7,112.896923076923,650
P+R De Uithof,8,NaN,0
WKZ,9,104.5,8
UMC,10,114.793103448276,29
Heidelberglaan,11,115.711538461538,104
Padualaan,12,123.417040358744,223
Kromme Rijn,13,114.559633027523,218
Galgenwaard,14,124.44094488189,127
Vaartsche Rijn,15,138.642436149312,509
Depot,-1,NaN,0
