Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,402.388888888889,1512
Vaartsche Rijn,1,150.010413812003,3649
Galgenwaard,2,160.484887186037,2349
Kromme Rijn,3,148.817629179331,329
Padualaan,4,161.141876430206,437
Heidelberglaan,5,173.85303514377,626
UMC,6,188.411111111111,90
WKZ,7,155.679462571977,521
P+R De Uithof,8,0,2
WKZ,9,138.888888888889,9
UMC,10,164.611111111111,18
Heidelberglaan,11,170.414285714286,70
Padualaan,12,156.382352941176,170
Kromme Rijn,13,152.135483870968,155
Galgenwaard,14,168.484848484848,66
Vaartsche Rijn,15,171.368,375
Depot,-1,NaN,0
