Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,402.982706002035,983
Vaartsche Rijn,1,244.32795464457,2293
Galgenwaard,2,248.450851900393,1526
Kromme Rijn,3,234.975490196078,204
Padualaan,4,247.418831168831,308
Heidelberglaan,5,270.570048309179,414
UMC,6,258.655737704918,61
WKZ,7,243.444108761329,331
P+R De Uithof,8,0,2
WKZ,9,209.5,2
UMC,10,208.181818181818,11
Heidelberglaan,11,233.810810810811,37
Padualaan,12,247.196581196581,117
Kromme Rijn,13,238.601941747573,103
Galgenwaard,14,224.381818181818,55
Vaartsche Rijn,15,266.717054263566,258
Depot,-1,NaN,0
