Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,406.988059701493,1005
Vaartsche Rijn,1,233.888257575758,2640
Galgenwaard,2,230.794710327456,1588
Kromme Rijn,3,228.348178137652,247
Padualaan,4,243.173501577287,317
Heidelberglaan,5,246.866666666667,435
UMC,6,272.96875,64
WKZ,7,214.078873239437,355
P+R De Uithof,8,159.5,2
WKZ,9,367.25,4
UMC,10,234.545454545455,11
Heidelberglaan,11,215.518518518519,54
Padualaan,12,221.037037037037,108
Kromme Rijn,13,253.974789915966,119
Galgenwaard,14,249.753424657534,73
Vaartsche Rijn,15,257.801526717557,262
Depot,-1,NaN,0
