Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,293.729246487867,1566
Vaartsche Rijn,1,93.3386339937435,3836
Galgenwaard,2,150.72758037225,2364
Kromme Rijn,3,145.460490463215,367
Padualaan,4,160.79595959596,495
Heidelberglaan,5,165.395348837209,602
UMC,6,164.252525252525,99
WKZ,7,138.659751037344,482
P+R De Uithof,8,393,1
WKZ,9,160.4,5
UMC,10,156.961538461538,26
Heidelberglaan,11,153.181818181818,55
Padualaan,12,156.496855345912,159
Kromme Rijn,13,151.672619047619,168
Galgenwaard,14,159.296703296703,91
Vaartsche Rijn,15,163.309927360775,413
Depot,-1,NaN,0
