Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,202.082251082251,2079
Vaartsche Rijn,1,92.3270368250334,5241
Galgenwaard,2,108.02877484426,3371
Kromme Rijn,3,105.335185185185,540
Padualaan,4,111.522979397781,631
Heidelberglaan,5,113.026993865031,815
UMC,6,138.292682926829,123
WKZ,7,99.9834482758621,725
P+R De Uithof,8,0,1
WKZ,9,85.125,8
UMC,10,97.2173913043478,23
Heidelberglaan,11,104.715596330275,109
Padualaan,12,103.884259259259,216
Kromme Rijn,13,100.84140969163,227
Galgenwaard,14,106.706349206349,126
Vaartsche Rijn,15,123.801056338028,568
Depot,-1,NaN,0
