Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,414.743344709898,1465
Vaartsche Rijn,1,152.117129502337,3637
Galgenwaard,2,156.017826086957,2300
Kromme Rijn,3,151.92349726776,366
Padualaan,4,170.129979035639,477
Heidelberglaan,5,170.829896907216,582
UMC,6,185.836538461538,104
WKZ,7,150.088062622309,511
P+R De Uithof,8,0,3
WKZ,9,154.875,8
UMC,10,147.428571428571,14
Heidelberglaan,11,152.584615384615,65
Padualaan,12,157.497005988024,167
Kromme Rijn,13,159.827380952381,168
Galgenwaard,14,147.385321100917,109
Vaartsche Rijn,15,178.170603674541,381
Depot,-1,NaN,0
