Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,417.409942950285,1227
Vaartsche Rijn,1,183.373872472784,3215
Galgenwaard,2,190.758481012658,1975
Kromme Rijn,3,189.909698996656,299
Padualaan,4,195.544715447154,369
Heidelberglaan,5,199.406882591093,494
UMC,6,221,91
WKZ,7,183.096698113208,424
P+R De Uithof,8,0,2
WKZ,9,150.666666666667,3
UMC,10,177.136363636364,22
Heidelberglaan,11,182.904761904762,63
Padualaan,12,163.77304964539,141
Kromme Rijn,13,177.141732283465,127
Galgenwaard,14,198.428571428571,112
Vaartsche Rijn,15,214.763848396501,343
Depot,-1,NaN,0
