Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,166.305325987144,2178
Vaartsche Rijn,1,94.926515732924,5212
Galgenwaard,2,108.084740558796,3257
Kromme Rijn,3,112.794,500
Padualaan,4,108.632237871674,639
Heidelberglaan,5,121.844333748443,803
UMC,6,140.047619047619,105
WKZ,7,104.311965811966,702
P+R De Uithof,8,667.5,2
WKZ,9,87.8888888888889,9
UMC,10,81.2424242424242,33
Heidelberglaan,11,113.377777777778,90
Padualaan,12,118.896860986547,223
Kromme Rijn,13,115.181102362205,254
Galgenwaard,14,118.864,125
Vaartsche Rijn,15,129.438077634011,541
Depot,-1,NaN,0
