Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,265.863473053892,1670
Vaartsche Rijn,1,97.4069016881827,4028
Galgenwaard,2,137.321046373365,2523
Kromme Rijn,3,130.67264573991,446
Padualaan,4,141.466395112016,491
Heidelberglaan,5,152.645390070922,705
UMC,6,155.505617977528,89
WKZ,7,132.890130353818,537
P+R De Uithof,8,0,2
WKZ,9,133.777777777778,9
UMC,10,136.384615384615,26
Heidelberglaan,11,142.769230769231,91
Padualaan,12,132.819672131148,183
Kromme Rijn,13,124.216931216931,189
Galgenwaard,14,130.822429906542,107
Vaartsche Rijn,15,167.494407158837,447
Depot,-1,NaN,0
