Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,118.765612327656,2466
Vaartsche Rijn,1,92.0972067039106,6265
Galgenwaard,2,94.3788592360021,3822
Kromme Rijn,3,93.9288025889968,618
Padualaan,4,95.3808095952024,667
Heidelberglaan,5,101.053643724696,988
UMC,6,95.5890410958904,146
WKZ,7,83.1576354679803,812
P+R De Uithof,8,NaN,0
WKZ,9,74.3846153846154,13
UMC,10,83.3125,32
Heidelberglaan,11,90.2710280373832,107
Padualaan,12,91.8518518518518,270
Kromme Rijn,13,94.6965517241379,290
Galgenwaard,14,90.1986754966887,151
Vaartsche Rijn,15,110.839879154079,662
Depot,-1,NaN,0
