Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,408.390639063906,1111
Vaartsche Rijn,1,217.961222967934,2682
Galgenwaard,2,215.059538274605,1646
Kromme Rijn,3,209.901459854015,274
Padualaan,4,229.088495575221,339
Heidelberglaan,5,248.204690831556,469
UMC,6,216.484375,64
WKZ,7,191.029023746702,379
P+R De Uithof,8,0,2
WKZ,9,301.142857142857,7
UMC,10,228.642857142857,14
Heidelberglaan,11,202.219512195122,41
Padualaan,12,192.062015503876,129
Kromme Rijn,13,201.354330708661,127
Galgenwaard,14,203.385714285714,70
Vaartsche Rijn,15,245.526501766784,283
Depot,-1,NaN,0
