Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,403.426497277677,1102
Vaartsche Rijn,1,197.663740715733,2962
Galgenwaard,2,204.285171102662,1841
Kromme Rijn,3,192.351351351351,259
Padualaan,4,202.32183908046,348
Heidelberglaan,5,221.954724409449,508
UMC,6,219.739130434783,69
WKZ,7,191.384792626728,434
P+R De Uithof,8,0,1
WKZ,9,99.25,4
UMC,10,139.769230769231,13
Heidelberglaan,11,175.019607843137,51
Padualaan,12,208.764285714286,140
Kromme Rijn,13,194.725806451613,124
Galgenwaard,14,223.044117647059,68
Vaartsche Rijn,15,226.122641509434,318
Depot,-1,NaN,0
