Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,102.094085091664,2891
Vaartsche Rijn,1,91.5330871491876,6770
Galgenwaard,2,92.8195790967132,4229
Kromme Rijn,3,89.8689547581903,641
Padualaan,4,88.9395465994962,794
Heidelberglaan,5,90.8495412844037,1090
UMC,6,114.839572192513,187
WKZ,7,77.2354771784232,964
P+R De Uithof,8,399.166666666667,6
WKZ,9,53.2222222222222,9
UMC,10,80.2368421052632,38
Heidelberglaan,11,72.3059701492537,134
Padualaan,12,80.5249169435216,301
Kromme Rijn,13,79.53,300
Galgenwaard,14,84.2804232804233,189
Vaartsche Rijn,15,91.5633423180593,742
Depot,-1,NaN,0
