Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,267.606275902901,1689
Vaartsche Rijn,1,96.1880677633194,4073
Galgenwaard,2,139.701214882308,2634
Kromme Rijn,3,123.122055674518,467
Padualaan,4,147.152263374486,486
Heidelberglaan,5,163.684911242604,676
UMC,6,138.990909090909,110
WKZ,7,137.501851851852,540
P+R De Uithof,8,0,2
WKZ,9,121.75,12
UMC,10,157.428571428571,14
Heidelberglaan,11,133.791666666667,72
Padualaan,12,135.906077348066,181
Kromme Rijn,13,150.172248803828,209
Galgenwaard,14,132.480392156863,102
Vaartsche Rijn,15,153.810096153846,416
Depot,-1,NaN,0
