Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,322.923870967742,1550
Vaartsche Rijn,1,96.1525026068822,3836
Galgenwaard,2,152.373227689741,2398
Kromme Rijn,3,155.519337016575,362
Padualaan,4,147.410835214447,443
Heidelberglaan,5,172.478468899522,627
UMC,6,177.446601941748,103
WKZ,7,148.339416058394,548
P+R De Uithof,8,655,1
WKZ,9,213.125,8
UMC,10,155.545454545455,11
Heidelberglaan,11,172.666666666667,57
Padualaan,12,169.212121212121,165
Kromme Rijn,13,163.159763313609,169
Galgenwaard,14,147.194174757282,103
Vaartsche Rijn,15,163.614864864865,444
Depot,-1,NaN,0
