Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,199.98323699422,1730
Vaartsche Rijn,1,95.0433661509611,4266
Galgenwaard,2,131.537578674565,2701
Kromme Rijn,3,142.384433962264,424
Padualaan,4,139.20987654321,567
Heidelberglaan,5,150.565562913907,755
UMC,6,158.372881355932,118
WKZ,7,129.358361774744,586
P+R De Uithof,8,776.2,5
WKZ,9,112.692307692308,13
UMC,10,129.266666666667,30
Heidelberglaan,11,119.884057971014,69
Padualaan,12,120.090395480226,177
Kromme Rijn,13,127.339901477833,203
Galgenwaard,14,148.358333333333,120
Vaartsche Rijn,15,150.133595284872,509
Depot,-1,NaN,0
