Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,409.003948667325,1013
Vaartsche Rijn,1,244.231826241135,2256
Galgenwaard,2,252.170415814588,1467
Kromme Rijn,3,254.387931034483,232
Padualaan,4,250.456747404844,289
Heidelberglaan,5,266.876404494382,356
UMC,6,263.014705882353,68
WKZ,7,241.447129909366,331
P+R De Uithof,8,NaN,0
WKZ,9,214,1
UMC,10,185.684210526316,19
Heidelberglaan,11,211.652173913043,46
Padualaan,12,243.561904761905,105
Kromme Rijn,13,275.294117647059,102
Galgenwaard,14,259.393939393939,66
Vaartsche Rijn,15,270.920948616601,253
Depot,-1,NaN,0
