Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,404.004106776181,974
Vaartsche Rijn,1,251.746736292428,2298
Galgenwaard,2,249.32486631016,1496
Kromme Rijn,3,255.211618257261,241
Padualaan,4,251.677419354839,279
Heidelberglaan,5,254.438829787234,376
UMC,6,329.363636363636,55
WKZ,7,258.16975308642,324
P+R De Uithof,8,0,1
WKZ,9,201.857142857143,7
UMC,10,249.090909090909,11
Heidelberglaan,11,237.422222222222,45
Padualaan,12,242.226804123711,97
Kromme Rijn,13,250.787401574803,127
Galgenwaard,14,237.948717948718,78
Vaartsche Rijn,15,252.409836065574,244
Depot,-1,NaN,0
