Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,408.077653149267,1159
Vaartsche Rijn,1,211.103958564558,2703
Galgenwaard,2,216.779850746269,1608
Kromme Rijn,3,215.992957746479,284
Padualaan,4,225.457055214724,326
Heidelberglaan,5,232.52422907489,454
UMC,6,263.576923076923,52
WKZ,7,207.506297229219,397
P+R De Uithof,8,NaN,0
WKZ,9,296.25,4
UMC,10,205.117647058824,17
Heidelberglaan,11,213.840909090909,44
Padualaan,12,209.026086956522,115
Kromme Rijn,13,229.99173553719,121
Galgenwaard,14,208.564516129032,62
Vaartsche Rijn,15,240.300675675676,296
Depot,-1,NaN,0
