Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,99.3971654581411,3034
Vaartsche Rijn,1,89.9426537738383,7446
Galgenwaard,2,85.7967056783702,4614
Kromme Rijn,3,83.1256830601093,732
Padualaan,4,92.634772462077,857
Heidelberglaan,5,86.2263300270514,1109
UMC,6,93.425,160
WKZ,7,70.7477477477478,999
P+R De Uithof,8,169.5,4
WKZ,9,57.0909090909091,11
UMC,10,66.1470588235294,34
Heidelberglaan,11,84.112,125
Padualaan,12,88.8403614457831,332
Kromme Rijn,13,71.6269113149847,327
Galgenwaard,14,80.1526315789474,190
Vaartsche Rijn,15,83.5341055341055,777
Depot,-1,NaN,0
