Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,72.4678257394085,5004
Vaartsche Rijn,1,76.6557295550584,12069
Galgenwaard,2,68.2817606747496,7588
Kromme Rijn,3,54.5729596042869,1213
Padualaan,4,55.1018973998595,1423
Heidelberglaan,5,56.4948453608247,1843
UMC,6,52.3138686131387,274
WKZ,7,48.8112980769231,1664
P+R De Uithof,8,25.875,8
WKZ,9,46.4210526315789,19
UMC,10,46.5753424657534,73
Heidelberglaan,11,54.2719298245614,228
Padualaan,12,54.5728155339806,515
Kromme Rijn,13,51.3020257826888,543
Galgenwaard,14,58.5661016949153,295
Vaartsche Rijn,15,61.2944881889764,1270
Depot,-1,NaN,0
