Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,104.888559792669,2701
Vaartsche Rijn,1,90.8568727272727,6875
Galgenwaard,2,89.3156169515336,4271
Kromme Rijn,3,81.7228017883756,671
Padualaan,4,92.023631840796,804
Heidelberglaan,5,97.9001766784452,1132
UMC,6,112.132867132867,143
WKZ,7,79.057546145494,921
P+R De Uithof,8,90.6666666666667,3
WKZ,9,51.5714285714286,7
UMC,10,97.8095238095238,42
Heidelberglaan,11,74.5555555555556,126
Padualaan,12,89.8686868686869,297
Kromme Rijn,13,76,324
Galgenwaard,14,86.9269662921348,178
Vaartsche Rijn,15,85.4029649595687,742
Depot,-1,NaN,0
