Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,413.391017173052,1514
Vaartsche Rijn,1,153.903608111667,3797
Galgenwaard,2,156.772825616616,2311
Kromme Rijn,3,146.659574468085,376
Padualaan,4,167.984881209503,463
Heidelberglaan,5,181.301775147929,676
UMC,6,201.734042553192,94
WKZ,7,151.08560311284,514
P+R De Uithof,8,0,3
WKZ,9,190,7
UMC,10,151.538461538462,13
Heidelberglaan,11,139.753623188406,69
Padualaan,12,169.775757575758,165
Kromme Rijn,13,148.268156424581,179
Galgenwaard,14,163.020618556701,97
Vaartsche Rijn,15,168.438596491228,399
Depot,-1,NaN,0
