Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,265.384932313125,1699
Vaartsche Rijn,1,98.6028334147533,4094
Galgenwaard,2,143.82364192808,2614
Kromme Rijn,3,144.546365914787,399
Padualaan,4,146.438223938224,518
Heidelberglaan,5,151.271889400922,651
UMC,6,163.658333333333,120
WKZ,7,134.432291666667,576
P+R De Uithof,8,0,4
WKZ,9,119.571428571429,7
UMC,10,144.4,15
Heidelberglaan,11,135.890410958904,73
Padualaan,12,143.502958579882,169
Kromme Rijn,13,170.798941798942,189
Galgenwaard,14,135.147058823529,102
Vaartsche Rijn,15,170.860465116279,430
Depot,-1,NaN,0
