Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,238.483628556092,1863
Vaartsche Rijn,1,97.8676122931442,4653
Galgenwaard,2,121.278354080221,2892
Kromme Rijn,3,114.098039215686,459
Padualaan,4,129.769662921348,534
Heidelberglaan,5,138.594557823129,735
UMC,6,152.238636363636,88
WKZ,7,114.340978593272,654
P+R De Uithof,8,0,1
WKZ,9,141.142857142857,7
UMC,10,121.333333333333,21
Heidelberglaan,11,119.888888888889,90
Padualaan,12,121.06976744186,215
Kromme Rijn,13,125.181415929204,226
Galgenwaard,14,120.95867768595,121
Vaartsche Rijn,15,149.483443708609,453
Depot,-1,NaN,0
