Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,229.250535331906,1868
Vaartsche Rijn,1,93.5584333543904,4749
Galgenwaard,2,123.239190116678,2914
Kromme Rijn,3,120.052391799544,439
Padualaan,4,131.024714828897,526
Heidelberglaan,5,139.269230769231,780
UMC,6,175.612244897959,98
WKZ,7,123.575624082232,681
P+R De Uithof,8,394,1
WKZ,9,92.2222222222222,9
UMC,10,94.6111111111111,18
Heidelberglaan,11,113.820512820513,78
Padualaan,12,125.669642857143,224
Kromme Rijn,13,120.158415841584,202
Galgenwaard,14,121.457746478873,142
Vaartsche Rijn,15,133.406438631791,497
Depot,-1,NaN,0
