Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,103.306451612903,2914
Vaartsche Rijn,1,89.517160073356,7634
Galgenwaard,2,89.1862083967805,4597
Kromme Rijn,3,83.0954907161804,754
Padualaan,4,84.6995412844037,872
Heidelberglaan,5,87.0280373831776,1177
UMC,6,80.6627906976744,172
WKZ,7,71.9033203125,1024
P+R De Uithof,8,1.33333333333333,3
WKZ,9,89.2,5
UMC,10,68.4285714285714,49
Heidelberglaan,11,77,147
Padualaan,12,79.3322784810127,316
Kromme Rijn,13,63.5809523809524,315
Galgenwaard,14,78.7268041237113,194
Vaartsche Rijn,15,84.8813775510204,784
Depot,-1,NaN,0
