Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,418.192234848485,1056
Vaartsche Rijn,1,212.524362818591,2668
Galgenwaard,2,214.484610742305,1657
Kromme Rijn,3,216.214574898785,247
Padualaan,4,201.315286624204,314
Heidelberglaan,5,228.7539503386,443
UMC,6,233.725806451613,62
WKZ,7,199.035812672176,363
P+R De Uithof,8,0,2
WKZ,9,229.2,5
UMC,10,190.941176470588,17
Heidelberglaan,11,200.468085106383,47
Padualaan,12,197.41592920354,113
Kromme Rijn,13,211.648648648649,148
Galgenwaard,14,223.378787878788,66
Vaartsche Rijn,15,223.793220338983,295
Depot,-1,NaN,0
