Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,202.860221316249,1717
Vaartsche Rijn,1,93.7685332124235,4411
Galgenwaard,2,133.436593529193,2689
Kromme Rijn,3,130.020202020202,396
Padualaan,4,137.235412474849,497
Heidelberglaan,5,148.365192582026,701
UMC,6,149.957446808511,94
WKZ,7,133.835924006908,579
P+R De Uithof,8,924.5,2
WKZ,9,110.3,10
UMC,10,153.961538461538,26
Heidelberglaan,11,125.232558139535,86
Padualaan,12,128.552486187845,181
Kromme Rijn,13,133.807486631016,187
Galgenwaard,14,153.528846153846,104
Vaartsche Rijn,15,146.279411764706,476
Depot,-1,NaN,0
