Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,107.638966480447,2864
Vaartsche Rijn,1,90.9444363210996,6839
Galgenwaard,2,92.6032786885246,4270
Kromme Rijn,3,90.7267605633803,710
Padualaan,4,89.7699004975124,804
Heidelberglaan,5,87.1252390057361,1046
UMC,6,97.1030303030303,165
WKZ,7,79.6217616580311,965
P+R De Uithof,8,720,1
WKZ,9,69.1538461538462,13
UMC,10,73.1388888888889,36
Heidelberglaan,11,77,128
Padualaan,12,81.1423948220065,309
Kromme Rijn,13,87.8354838709677,310
Galgenwaard,14,85.3117647058824,170
Vaartsche Rijn,15,90.7058823529412,697
Depot,-1,NaN,0
