Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,411.702668360864,1574
Vaartsche Rijn,1,154.567794387621,3813
Galgenwaard,2,157.653250773994,2261
Kromme Rijn,3,150.481012658228,395
Padualaan,4,149.557522123894,452
Heidelberglaan,5,167.1776,625
UMC,6,186.367816091954,87
WKZ,7,146.975757575758,495
P+R De Uithof,8,220.5,2
WKZ,9,139,7
UMC,10,139.214285714286,28
Heidelberglaan,11,149.275862068966,58
Padualaan,12,145.585858585859,198
Kromme Rijn,13,155.795031055901,161
Galgenwaard,14,127.940594059406,101
Vaartsche Rijn,15,169.975247524752,404
Depot,-1,NaN,0
