Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,103.713333333333,3000
Vaartsche Rijn,1,89.5972558514931,7434
Galgenwaard,2,89.2396145610278,4670
Kromme Rijn,3,80.485254691689,746
Padualaan,4,91.3289156626506,830
Heidelberglaan,5,86.1452420701169,1198
UMC,6,83.7828571428571,175
WKZ,7,71.7168494516451,1003
P+R De Uithof,8,11.2,5
WKZ,9,69.8666666666667,15
UMC,10,71.2894736842105,38
Heidelberglaan,11,83.192,125
Padualaan,12,75.2105263157895,342
Kromme Rijn,13,71.3022508038585,311
Galgenwaard,14,71.4926108374384,203
Vaartsche Rijn,15,87.6251691474966,739
Depot,-1,NaN,0
