Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,391.067553735926,977
Vaartsche Rijn,1,239.391748003549,2254
Galgenwaard,2,256.316447779862,1599
Kromme Rijn,3,247.904214559387,261
Padualaan,4,249.195718654434,327
Heidelberglaan,5,263.732673267327,404
UMC,6,317.145454545455,55
WKZ,7,226.447674418605,344
P+R De Uithof,8,0,1
WKZ,9,272.2,5
UMC,10,207.727272727273,11
Heidelberglaan,11,209.783783783784,37
Padualaan,12,279.104761904762,105
Kromme Rijn,13,240.605042016807,119
Galgenwaard,14,230.689655172414,58
Vaartsche Rijn,15,262.511111111111,270
Depot,-1,NaN,0
