Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,264.306098283008,1689
Vaartsche Rijn,1,96.6949864163991,4049
Galgenwaard,2,141.112587670727,2709
Kromme Rijn,3,137.77694235589,399
Padualaan,4,140.123481781377,494
Heidelberglaan,5,143.119815668203,651
UMC,6,137.354838709677,93
WKZ,7,133.598591549296,568
P+R De Uithof,8,0,4
WKZ,9,109.625,8
UMC,10,125.894736842105,19
Heidelberglaan,11,135.077922077922,77
Padualaan,12,142.732954545455,176
Kromme Rijn,13,154.233695652174,184
Galgenwaard,14,138.148148148148,108
Vaartsche Rijn,15,161.686182669789,427
Depot,-1,NaN,0
