Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,101.028911564626,2940
Vaartsche Rijn,1,90.7027316550616,7468
Galgenwaard,2,89.3206814750917,4637
Kromme Rijn,3,89.1978751660027,753
Padualaan,4,83.1645569620253,869
Heidelberglaan,5,89.0508182601206,1161
UMC,6,89.7888888888889,180
WKZ,7,74.887573964497,1014
P+R De Uithof,8,15,1
WKZ,9,105.166666666667,12
UMC,10,85.3333333333333,42
Heidelberglaan,11,67.4338235294118,136
Padualaan,12,78.2312312312312,333
Kromme Rijn,13,70.4497041420118,338
Galgenwaard,14,72.0515463917526,194
Vaartsche Rijn,15,84.2585119798235,793
Depot,-1,NaN,0
