Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,107.543454742157,2773
Vaartsche Rijn,1,90.2593946483404,6839
Galgenwaard,2,88.8364809945016,4183
Kromme Rijn,3,88.376251788269,699
Padualaan,4,91.4134366925065,774
Heidelberglaan,5,95.6787330316742,1105
UMC,6,90.6711409395973,149
WKZ,7,79.5299785867238,934
P+R De Uithof,8,129.8,5
WKZ,9,70.9090909090909,11
UMC,10,81.5555555555556,36
Heidelberglaan,11,67.637037037037,135
Padualaan,12,76.9531772575251,299
Kromme Rijn,13,73.8359621451104,317
Galgenwaard,14,81.8586387434555,191
Vaartsche Rijn,15,85.566265060241,747
Depot,-1,NaN,0
