Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,425.763048016701,958
Vaartsche Rijn,1,228.683786891529,2609
Galgenwaard,2,228.890967741935,1550
Kromme Rijn,3,237.065891472868,258
Padualaan,4,237.364516129032,310
Heidelberglaan,5,257.162436548223,394
UMC,6,280.478260869565,69
WKZ,7,229.380681818182,352
P+R De Uithof,8,0,1
WKZ,9,308,2
UMC,10,238.733333333333,15
Heidelberglaan,11,212.21568627451,51
Padualaan,12,233.771929824561,114
Kromme Rijn,13,224.517730496454,141
Galgenwaard,14,244.840579710145,69
Vaartsche Rijn,15,239.307692307692,286
Depot,-1,NaN,0
