Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,316.943372744244,1607
Vaartsche Rijn,1,94.980764231869,3847
Galgenwaard,2,147.440886699507,2436
Kromme Rijn,3,152.287634408602,372
Padualaan,4,150.170124481328,482
Heidelberglaan,5,160.31067961165,618
UMC,6,172.117647058824,102
WKZ,7,150.476547842401,533
P+R De Uithof,8,1073,1
WKZ,9,149.333333333333,6
UMC,10,110.321428571429,28
Heidelberglaan,11,152.027027027027,74
Padualaan,12,156.747058823529,170
Kromme Rijn,13,140.735632183908,174
Galgenwaard,14,158.660869565217,115
Vaartsche Rijn,15,159.668269230769,416
Depot,-1,NaN,0
