Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,202.427488151659,2110
Vaartsche Rijn,1,96.1447343720668,5327
Galgenwaard,2,107.917204932472,3406
Kromme Rijn,3,107.079611650485,515
Padualaan,4,104.025157232704,636
Heidelberglaan,5,119.453781512605,833
UMC,6,120.145161290323,124
WKZ,7,100.132978723404,752
P+R De Uithof,8,0,3
WKZ,9,133.166666666667,6
UMC,10,97.6666666666667,27
Heidelberglaan,11,113.845360824742,97
Padualaan,12,115.674418604651,215
Kromme Rijn,13,120.758139534884,215
Galgenwaard,14,116.109375,128
Vaartsche Rijn,15,121.156537753223,543
Depot,-1,NaN,0
