Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,119.900598802395,2505
Vaartsche Rijn,1,92.2003218020917,6215
Galgenwaard,2,94.8033040784719,3874
Kromme Rijn,3,88.5531587057011,649
Padualaan,4,95.2979274611399,772
Heidelberglaan,5,104.09022556391,931
UMC,6,112.639455782313,147
WKZ,7,82.8476420798065,827
P+R De Uithof,8,0,2
WKZ,9,61.9090909090909,11
UMC,10,78.6111111111111,36
Heidelberglaan,11,86.6,85
Padualaan,12,91.5571955719557,271
Kromme Rijn,13,96.8825622775801,281
Galgenwaard,14,89.9510489510489,143
Vaartsche Rijn,15,102.597875569044,659
Depot,-1,NaN,0
