Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,401.574906367041,1602
Vaartsche Rijn,1,151.236203679019,3751
Galgenwaard,2,154.874396135266,2277
Kromme Rijn,3,155.266483516484,364
Padualaan,4,160.971238938053,452
Heidelberglaan,5,177.399096385542,664
UMC,6,204.989361702128,94
WKZ,7,160.660678642715,501
P+R De Uithof,8,0,3
WKZ,9,202.857142857143,7
UMC,10,138.392857142857,28
Heidelberglaan,11,133.756097560976,82
Padualaan,12,151.777777777778,171
Kromme Rijn,13,145.325153374233,163
Galgenwaard,14,144.6,85
Vaartsche Rijn,15,178.457286432161,398
Depot,-1,NaN,0
