Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,104.863702096891,2766
Vaartsche Rijn,1,89.6383832592805,6977
Galgenwaard,2,89.9735866543095,4316
Kromme Rijn,3,86.2143950995406,653
Padualaan,4,86.8730569948187,772
Heidelberglaan,5,88.7809430255403,1018
UMC,6,100.538461538462,156
WKZ,7,79.4132762312634,934
P+R De Uithof,8,26,1
WKZ,9,68.2777777777778,18
UMC,10,82.6666666666667,33
Heidelberglaan,11,84.2153846153846,130
Padualaan,12,75.2426229508197,305
Kromme Rijn,13,89.6440129449838,309
Galgenwaard,14,90.4656084656085,189
Vaartsche Rijn,15,89.3338213762811,683
Depot,-1,NaN,0
