Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,317.834838709677,1550
Vaartsche Rijn,1,96.8859649122807,3876
Galgenwaard,2,150.592431491953,2299
Kromme Rijn,3,144.173553719008,363
Padualaan,4,146.154017857143,448
Heidelberglaan,5,172.643879173291,629
UMC,6,215.365853658537,82
WKZ,7,149.583018867925,530
P+R De Uithof,8,873,1
WKZ,9,133.5,8
UMC,10,165.857142857143,14
Heidelberglaan,11,134.733333333333,75
Padualaan,12,152.404494382022,178
Kromme Rijn,13,156.024509803922,204
Galgenwaard,14,147.755319148936,94
Vaartsche Rijn,15,160.069047619048,420
Depot,-1,NaN,0
