Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,86.0866485013624,3670
Vaartsche Rijn,1,88.2841115503793,9359
Galgenwaard,2,88.0843822017373,5641
Kromme Rijn,3,83.5582887700535,935
Padualaan,4,84.5078630897317,1081
Heidelberglaan,5,79.2242512783053,1369
UMC,6,83.2532751091703,229
WKZ,7,62.1338199513382,1233
P+R De Uithof,8,5.5,2
WKZ,9,54.6666666666667,18
UMC,10,85.6363636363636,66
Heidelberglaan,11,75.7337278106509,169
Padualaan,12,71.9592326139089,417
Kromme Rijn,13,75.3540669856459,418
Galgenwaard,14,70.155737704918,244
Vaartsche Rijn,15,68.3926002055498,973
Depot,-1,NaN,0
